date,campaign_id,campaign_name,ad_group_id,ad_group_name,search_term,search_term_status,match_type_delivered,impressions,clicks,cost,conversions,conversions_value
2025-04-26,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,roofing gulfport ms,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-26,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,alpha and omega roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-26,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,aspen roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-26,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,azek exteriors,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-26,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,chimney flashing repair,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-26,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,gaf high solids silicone roof coating,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-26,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,goldin metals gulfport ms,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-26,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,hurricane proof roof,NONE,BROAD,2,0,0.0,0.0,0.0
2025-04-26,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,legends roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-26,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,roof crafters,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-26,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,roof maxx,NONE,BROAD,2,0,0.0,0.0,0.0
2025-04-26,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,roof rain,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-26,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,sheet metal roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-26,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,tamko titan,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-26,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,terra cotta roof tile,NONE,BROAD,2,0,0.0,0.0,0.0
2025-04-26,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,roof company near me,NONE,NEAR_EXACT,1,0,0.0,0.0,0.0
2025-04-26,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,roofers near me,NONE,NEAR_EXACT,1,0,0.0,0.0,0.0
2025-04-26,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,roofing contractors,NONE,NEAR_EXACT,1,0,0.0,0.0,0.0
2025-04-26,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,roof estimate,NONE,NEAR_EXACT,1,0,0.0,0.0,0.0
2025-04-26,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,angie's list roofers near me,NONE,NEAR_PHRASE,2,0,0.0,0.0,0.0
2025-04-26,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,skylight leaking,NONE,NEAR_PHRASE,2,0,0.0,0.0,0.0
2025-04-26,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,roof crafters reviews,NONE,NEAR_PHRASE,2,2,10.13,0.0,0.0
2025-04-26,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,slate roofers near me,NONE,NEAR_PHRASE,2,0,0.0,0.0,0.0
2025-04-26,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,elevate tpo,NONE,NEAR_PHRASE,2,0,0.0,0.0,0.0
2025-04-26,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,house with new roof,NONE,NEAR_PHRASE,1,0,0.0,0.0,0.0
2025-04-26,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,jim olivier roofing,NONE,NEAR_PHRASE,1,0,0.0,0.0,0.0
2025-04-26,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,louisiana reinforced roof program,NONE,NEAR_PHRASE,1,0,0.0,0.0,0.0
2025-04-26,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,roof crafters reviews,NONE,NEAR_PHRASE,1,0,0.0,0.0,0.0
2025-04-27,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,roof repairs new orleans,NONE,PHRASE,1,0,0.0,0.0,0.0
2025-04-27,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,asbestos roof removal,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-27,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,extreme roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-27,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,pelican roofing company,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-27,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,pelican roofing new orleans,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-27,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,renova roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-27,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,roof maxx,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-27,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,roofers new orleans,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-27,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,roofing silicone,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-27,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,simon roofing company,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-27,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,us metal roofing consortium reviews,NONE,BROAD,2,0,0.0,0.0,0.0
2025-04-27,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,fortenberry roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-27,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,garcia roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-27,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,pelican roofing group,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-27,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,renova roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-27,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,skylight contractor near me,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-27,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,type of roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-27,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,blue roofs,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-27,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,roofing companies gulfport ms,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-27,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,arc roofing,NONE,BROAD,1,1,5.58,0.0,0.0
2025-04-27,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,baker construction,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-27,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,do roofing companies finance,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-27,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,extreme roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-27,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,fortified roof program,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-27,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,metal roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-27,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,roof,NONE,BROAD,2,0,0.0,0.0,0.0
2025-04-27,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,type of roofing,NONE,BROAD,1,1,2.5,0.0,0.0
2025-04-27,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,roofing contractor near me,NONE,NEAR_EXACT,2,0,0.0,0.0,0.0
2025-04-27,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,louisiana metal roof,NONE,NEAR_PHRASE,1,0,0.0,0.0,0.0
2025-04-27,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,metal roofing louisiana,NONE,NEAR_PHRASE,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,roof repair,ADDED,EXACT,2,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,roofing company metairie,NONE,PHRASE,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,roofing companies new orleans,NONE,PHRASE,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,abc roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,angie's roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,bruce harris roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,epdm roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,fortified roof,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,general contractors,NONE,BROAD,5,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,house ridge cap,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,how long should a roof last,NONE,BROAD,2,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,hudco roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,lapeyre roofing,NONE,BROAD,2,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,leaking ceiling,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,lifetime roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,malone roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,metal roof specialist,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,murphy roofing,NONE,BROAD,2,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,reliable roofing,NONE,BROAD,3,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,roof inspector,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,roof warranty transfer,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,roofer near me,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,roofing companies in new orleans,NONE,BROAD,1,2,16.32,2.0,350.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,roofing companies new orleans,NONE,BROAD,2,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,roofing company in baton rouge,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,roofing contractors new orleans,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,roofrx,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,storm guard roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,tadlock roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,abc roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,arc roofing,NONE,BROAD,3,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,atlas pinnacle pristine,NONE,BROAD,2,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,bergen roofing,NONE,BROAD,2,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,compañias de roof cerca de mi,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,continental construction,NONE,BROAD,2,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,corrugated metal chalmette,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,dixie construction new orleans,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,excel construction,NONE,BROAD,3,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,family roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,fiber cement siding companies,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,fortified roof,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,gaf tpo,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,galvalume metal roof,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,general contractor new orleans,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,general contractors new orleans,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,golden industries harvey louisiana,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,graywolf construction,NONE,BROAD,2,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,gulfeagle supplies,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,hardrock construction llc,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,hudco roofing,NONE,BROAD,2,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,jmc construction,NONE,BROAD,2,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,joe brown construction,NONE,BROAD,2,1,12.714684,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,king construction company,NONE,BROAD,2,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,louis construction,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,magnolia roofing,NONE,BROAD,2,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,metal roof screws leaking,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,new horizon roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,new orleans roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,orleans sheet metal,NONE,BROAD,2,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,owens corning sedona canyon,NONE,BROAD,3,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,patio covers near me,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,peak exteriors llc,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,premier roofing,NONE,BROAD,2,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,residential siding contractors,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,rocket roofing,NONE,BROAD,2,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,roof tech,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,sanchez construction near me,NONE,BROAD,2,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,shamrock construction,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,siding company near me,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,southern home improvement center,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,southern home improvement in slidell,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,spectra metals,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,tadlock roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,the roofing guys,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,tpo roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,triple bbb construction,NONE,BROAD,2,1,4.39,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,atlas pinnacle pristine,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,compañias de roof cerca de mi,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,diaz roofing,NONE,BROAD,2,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,fortified roof program,NONE,BROAD,5,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,fortified roof program louisiana,NONE,BROAD,2,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,garcia roofing new orleans,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,how to apply for fortified roof grant program,NONE,BROAD,3,1,14.74,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,la fortified roof program,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,licensed roofers near me,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,new roof,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,roof inspection near me,NONE,BROAD,3,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,roof inspector,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,roof inspector near me,NONE,BROAD,4,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,roof measurements from satellite free,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,roofing companies in new orleans,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,177405346074,Roof Inspections & Estimates,roofing new orleans,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,arc roofing,NONE,BROAD,1,1,5.95,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,bruce harris roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,cheapest flat roof,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,conklin roofing systems,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,construction companies in louisiana,NONE,BROAD,3,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,contractors near me,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,corrugated metal chalmette,NONE,BROAD,2,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,daniels roofing solutions,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,fortified roof,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,fortified roof program,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,fortified roofing program,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,garcia roofing,NONE,BROAD,2,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,king construction new orleans,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,local roofing companies,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,onduline roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,owens corning sedona canyon,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,premier roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,roof installation,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,roofing contractors network,NONE,BROAD,2,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,siding company near me,NONE,BROAD,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,soprema roof,NONE,BROAD,2,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,tribuilt,NONE,BROAD,2,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,roof repair near me,NONE,NEAR_EXACT,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,174397650916,Roof Repairs,roofing companies near me,NONE,NEAR_EXACT,1,0,0.0,0.0,0.0
2025-04-28,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,local roofing companies,NONE,NEAR_EXACT,2,0,0.0,0.0,0.0
